2016,AUDI S6,3.993,450,8,7,A,5000,4.09,27.6,Tier 2 Cert Gasoline,368.0000000,24.1000000,45.636,0.36895,0.018217
2016,AUDI S8 Plus,3.993,605,8,8,A,5000,3.20,26.3,Tier 2 Cert Gasoline,422.0000000,20.9000000,47.435,0.39789,0.016413
2016,AUDI TTS,1.984,292,4,6,F,3500,3.44,40.9,Tier 2 Cert Gasoline,332.0000000,26.7000000,35.295,0.41923,0.019555
2016,VOLKSWAGEN Golf R,1.984,292,4,6,F,3625,3.09,39.4,Tier 2 Cert Gasoline,303.0000000,29.1000000,31.810,0.49555,0.016529
2016,VOLKSWAGEN Touareg,2.967,240,6,8,A,5500,3.27,27.2,Federal Cert Diesel 7-15 PPM Sulfur,381.0000000,26.7000000,43.388,0.12298,0.027936
2016,Volvo XC60 T6 AWD,1.969,302,4,8,F,4500,3.33,26.7,Tier 2 Cert Gasoline,367.8136082,24.1000000,29.523,0.50945,0.020574
2016,Volvo XC90 T5 AWD,1.969,250,4,8,F,4750,3.33,26.7,Tier 2 Cert Gasoline,394.0000000,22.3000000,33.470,0.36984,0.023778
2016,Volvo XC90 T5 FWD,1.969,250,4,8,F,4750,3.33,26.7,Tier 2 Cert Gasoline,381.0000000,22.9000000,32.265,0.15631,0.025776
2016,Volvo XC90 T6 AWD,1.969,316,4,8,F,5000,3.33,26.2,Tier 2 Cert Gasoline,413.0000000,21.3000000,50.443,0.17963,0.027462
2016,Volvo XC90 T8 AWD,1.969,313,4,8,A,5500,3.20,25.1,Tier 2 Cert Gasoline,368.0000000,24.0000000,42.512,0.35403,0.025058
2017,Dodge Viper SRT,8.400,645,10,6,R,3750,3.55,22.0,Tier 2 Cert Gasoline,504.7286391,17.3,39.790,0.39380,0.028690
2017,CHEVROLET CAMARO,3.600,335,6,6,R,4000,3.27,31.1,Tier 2 Cert Gasoline,371.7293606,23.8,37.170,0.44860,0.017620
2017,CHEVROLET IMPALA,2.500,196,4,6,F,4000,3.23,30.3,Tier 2 Cert Gasoline,333.5000000,26.3,40.750,0.15350,0.019250
2017,CHEVROLET MALIBU,1.800,122,4,1,F,3625,2.64,28.4,Tier 2 Cert Gasoline,199.9000000,44.5,25.010,0.27120,0.016510
2017,CHEVROLET SS,6.200,415,8,6,R,4250,3.27,28.6,Tier 2 Cert Gasoline,436.6500000,20.3,48.520,0.64060,0.014990
2017,GMC ACADIA AWD,2.500,193,4,6,F,4500,3.87,33.5,Tier 2 Cert Gasoline,394.1000000,22.4,37.570,0.18460,0.027100
2017,HONDA ACCORD HYBRID,2.000,143,4,1,F,3750,3.42,36.9,Tier 2 Cert Gasoline,191.7100000,45.8,21.500,0.00450,0.018410
2017,Hyundai Elantra,1.400,128,4,7,F,3125,3.14,31.6,Tier 2 Cert Gasoline,250.3819000,35.7,25.255,0.07388,0.018471
2017,HYUNDAI SONATA HYBRID,2.000,154,4,6,F,3875,3.32,34.1,Tier 2 Cert Gasoline,227.5940000,39.4,31.813,0.07391,0.018045
2017,HYUNDAI SONATA HYBRID,2.000,154,4,6,F,4000,3.32,34.1,Tier 2 Cert Gasoline,232.0320000,38.5,29.576,0.21364,0.016543
2017,KIA Optima Hybrid,2.000,154,4,6,F,3750,3.32,34.1,Tier 2 Cert Gasoline,220.8169000,40.2,32.348,-0.05083,0.018772
2017,KIA Optima Hybrid,2.000,154,4,6,F,3875,3.32,34.1,Tier 2 Cert Gasoline,225.2463000,39.4,26.397,0.23353,0.015679
2017,KIA OPTIMA PLUG-IN HYBRID,2.000,154,4,6,F,4000,3.51,36.0,Tier 2 Cert Gasoline,230.4345000,38.7,32.622,-0.00098,0.018866
2017,Kia Sportage,2.000,240,4,6,F,4000,3.32,32.2,Tier 2 Cert Gasoline,375.9552580,23.5,31.325,0.42611,0.021900
2017,Kia Sportage,2.000,237,4,6,A,4000,3.32,32.2,Tier 2 Cert Gasoline,418.0000000,21.2,35.895,0.49543,0.024644
2017,Lotus Evora 400,3.500,400,6,6,R,3500,3.24,36.0,Tier 2 Cert Gasoline,395.6737900,22.3,37.485,0.40600,0.017640
2017,Lotus Evora 400,3.500,400,6,6,R,3500,3.69,29.0,Tier 2 Cert Gasoline,380.6361900,23.2,43.660,0.34690,0.017180
2017,Mercedes-Benz AMG S 65,5.980,621,12,7,R,5500,2.65,23.9,Tier 2 Cert Gasoline,449.0100000,19.8,28.410,0.94118,0.009891
2017,Mercedes-Benz AMG S 65 (convertible),5.980,621,12,7,R,5250,2.65,24.2,Tier 2 Cert Gasoline,446.0400000,20.0,33.260,0.86780,0.011345
2017,Mercedes-Benz AMG SL 65,5.980,621,12,7,R,4500,2.65,25.0,Tier 2 Cert Gasoline,419.5000000,21.1,37.434,0.63362,0.011293
2017,Mercedes-Benz GLS 550 4MATIC,4.664,449,8,9,R,6000,3.27,22.4,Tier 2 Cert Gasoline,515.2200000,17.0,54.463,0.67074,0.025134
2017,Mercedes-Benz Maybach S 600,5.980,523,12,7,R,5500,2.47,22.6,Tier 2 Cert Gasoline,466.7300000,19.0,50.115,0.47006,0.012858
2017,Mercedes-Benz S 600,5.980,523,12,7,R,5500,2.50,22.6,Tier 2 Cert Gasoline,456.1000000,19.5,32.241,0.74313,0.011939
2017,Mercedes-Benz Smart ForTwo (convertible),0.898,89,3,6,R,2500,3.90,39.8,Tier 2 Cert Gasoline,249.4160000,34.3,21.125,0.31096,0.017279
2017,Mercedes-Benz Smart ForTwo (convertible),0.898,89,3,5,R,2500,4.10,43.7,Tier 2 Cert Gasoline,241.8180000,35.6,21.125,0.31096,0.017279
2017,INFINITI Q60,2.000,208,4,7,R,4000,2.94,29.2,Tier 2 Cert Gasoline,339.0000000,26.3,33.930,0.51160,0.012550
2017,INFINITI Q60 AWD,2.000,208,4,7,R,4250,3.13,31.1,Tier 2 Cert Gasoline,363.0000000,24.4,40.960,0.71180,0.012670
2017,NISSAN ARMADA 2WD,5.600,381,8,7,R,6000,2.94,23.8,Tier 2 Cert Gasoline,514.0000000,17.3,32.410,1.00080,0.024570
2017,NISSAN ARMADA 4WD,5.600,381,8,7,R,6500,2.94,23.8,Tier 2 Cert Gasoline,538.0000000,16.3,39.590,0.96810,0.025720
2017,NISSAN NISSAN ALTIMA SL,3.500,270,6,1,F,3750,4.60,23.2,Tier 2 Cert Gasoline,301.0000000,29.6,33.400,0.08340,0.018340
2017,LEXUS GX 460,4.608,301,8,6,R,5500,3.91,26.5,Tier 2 Cert Gasoline,516.2117185,17.1,54.949,0.48451,0.030462
2017,VOLKSWAGEN Tiguan,1.984,200,4,6,F,4000,3.54,30.2,Tier 2 Cert Gasoline,391.0000000,22.4,42.039,0.47023,0.023746
2017,AUDI A4,1.984,252,4,7,F,3875,4.23,22.2,Tier 2 Cert Gasoline,294.1745401,30.1,39.342,0.14469,0.016995
2017,AUDI A4,1.984,252,4,7,F,4000,4.27,22.4,Tier 2 Cert Gasoline,312.0000000,28.3,41.140,0.43406,0.016413
2017,AUDI A4 Allroad,1.984,252,4,7,A,4250,4.01,20.4,Tier 2 Cert Gasoline,350.0000000,25.2,44.512,0.43406,0.019206
2017,AUDI A4 ultra,1.984,190,4,7,F,3750,4.23,22.2,Tier 2 Cert Gasoline,270.6075745,32.8,38.667,0.14469,0.016413
2017,AUDI Audi A3,1.984,220,4,6,A,3875,3.44,30.7,Tier 2 Cert Gasoline,323.0000000,27.3,38.442,0.11937,0.020254
2017,AUDI R8,5.204,540,10,7,A,4250,3.59,30.4,Tier 2 Cert Gasoline,402.0000000,22.0,51.998,0.22933,0.020894
2017,AUDI S3,1.984,292,4,6,A,3750,3.44,39.8,Tier 2 Cert Gasoline,333.0000000,26.8,46.086,0.27129,0.017518
2017,VOLKSWAGEN Tiguan,1.984,200,4,6,A,4000,3.45,30.2,Tier 2 Cert Gasoline,396.0000000,22.0,43.613,0.58598,0.023280
